Date,Close
2024-06-12,1280659.0
2024-06-13,1229794.0
2024-06-14,1219279.0
2024-06-15,1222523.0
2024-06-16,1231173.0
2024-06-17,1232881.0
2024-06-18,1200019.0
2024-06-19,1198121.0
2024-06-20,1190395.0
2024-06-21,1161047.0
2024-06-22,1164100.0
2024-06-23,1145757.0
2024-06-24,1082499.0
2024-06-25,1120869.0
2024-06-26,1114736.0
2024-06-27,1137452.0
2024-06-28,1107582.0
2024-06-29,1117740.0
2024-06-30,1147349.0
2024-07-01,1156680.0
2024-07-02,1134908.0
2024-07-03,1094587.0
2024-07-04,1031985.0
2024-07-05,1026063.0
2024-07-06,1055694.0
2024-07-07,1010642.0
2024-07-08,1020327.0
2024-07-09,1038891.0
2024-07-10,1030333.0
2024-07-11,1018468.0
2024-07-12,1020023.0
2024-07-13,1043164.0
2024-07-14,1075759.0
2024-07-15,1149023.0
2024-07-16,1148772.0
2024-07-17,1136691.0
2024-07-18,1149576.0
2024-07-19,1203037.0
2024-07-20,1211572.0
2024-07-21,1224432.0
2024-07-22,1212543.0
2024-07-23,1197263.0
2024-07-24,1200342.0
2024-07-25,1214042.0
2024-07-26,1253348.0
2024-07-27,1251871.0
2024-07-28,1258930.0
2024-07-29,1246912.0
2024-07-30,1242494.0
2024-07-31,1205030.0
2024-08-01,1237797.0
2024-08-02,1179219.0
2024-08-03,1164250.0
2024-08-04,1136307.0
2024-08-05,1036428.0
2024-08-06,1097227.0
2024-08-07,1063310.0
2024-08-08,1164426.0
2024-08-09,1146407.0
2024-08-10,1147604.0
2024-08-11,1105616.0
2024-08-12,1131656.0
2024-08-13,1151562.0
2024-08-14,1105401.0
2024-08-15,1073166.0
2024-08-16,1096989.0
2024-08-17,1107887.0
2024-08-18,1088943.0
2024-08-19,1110292.0
2024-08-20,1121713.0
2024-08-21,1179248.0
2024-08-22,1177245.0
2024-08-23,1223350.0
2024-08-24,1225666.0
2024-08-25,1235918.0
2024-08-26,1218470.0
2024-08-27,1176941.0
2024-08-28,1161374.0
2024-08-29,1178821.0
2024-08-30,1166280.0
2024-08-31,1163262.0
2024-09-01,1130074.0
2024-09-02,1173651.0
2024-09-03,1137729.0
2024-09-04,1156838.0
2024-09-05,1117516.0
2024-09-06,1078530.0
2024-09-07,1083417.0
2024-09-08,1094481.0
2024-09-09,1134344.0
2024-09-10,1158494.0
2024-09-11,1135610.0
2024-09-12,1135696.0
2024-09-13,1162858.0
2024-09-14,1155045.0
2024-09-15,1134538.0
2024-09-16,1118503.0
2024-09-17,1152949.0
2024-09-18,1186766.0
2024-09-19,1215506.0
2024-09-20,1227021.0
2024-09-21,1230601.0
2024-09-22,1233488.0
2024-09-23,1230519.0
2024-09-24,1242633.0
2024-09-25,1241070.0
2024-09-26,1278779.0
2024-09-27,1295639.0
2024-09-28,1297806.0
2024-09-29,1289360.0
2024-09-30,1246752.0
2024-10-01,1194465.0
2024-10-02,1177824.0
2024-10-03,1176038.0
2024-10-04,1196740.0
2024-10-05,1197405.0
2024-10-06,1211462.0
2024-10-07,1200886.0
2024-10-08,1203696.0
2024-10-09,1180712.0
2024-10-10,1173625.0
2024-10-11,1204328.0
2024-10-12,1218583.0
2024-10-13,1214020.0
2024-10-14,1283612.0
2024-10-15,1321715.0
2024-10-16,1346569.0
2024-10-17,1336458.0
2024-10-18,1360607.0
2024-10-19,1361506.0
2024-10-20,1371302.0
2024-10-21,1345634.0
2024-10-22,1344896.0
2024-10-23,1323369.0
2024-10-24,1352268.0
2024-10-25,1334495.0
2024-10-26,1341960.0
2024-10-27,1356838.0
2024-10-28,1401521.0
2024-10-29,1458552.0
2024-10-30,1459377.0
2024-10-31,1409800.0
2024-11-01,1410379.0
2024-11-02,1406740.0
2024-11-03,1381198.0
2024-11-04,1364422.0
2024-11-05,1396747.0
2024-11-06,1524410.0
2024-11-07,1502238.0
2024-11-08,1543876.0
2024-11-09,1548739.0
2024-11-10,1619917.0
2024-11-11,1802668.0
2024-11-12,1809302.0
2024-11-13,1857667.0
2024-11-14,1784002.0
2024-11-15,1853373.0
2024-11-16,1844286.0
2024-11-17,1830060.0
2024-11-18,1829421.0
2024-11-19,1854686.0
2024-11-20,1911654.0
2024-11-21,2009822.0
2024-11-22,2021938.0
2024-11-23,1998302.0
2024-11-24,1993805.0
2024-11-25,1918328.0
2024-11-26,1901250.0
2024-11-27,1974940.0
2024-11-28,1955974.0
2024-11-29,1984730.0
2024-11-30,1965016.0
2024-12-01,1981050.0
2024-12-02,1956134.0
2024-12-03,1949079.0
2024-12-04,2004705.0
2024-12-05,1958814.0
2024-12-06,2013816.0
2024-12-07,2016808.0
2024-12-08,2040238.0
2024-12-09,1972370.0
2024-12-10,1948827.0
2024-12-11,2035595.0
2024-12-12,2021388.0
2024-12-13,2041965.0
2024-12-14,2041796.0
2024-12-15,2099026.0
2024-12-16,2134487.0
2024-12-17,2141548.0
2024-12-18,2040607.0
2024-12-19,1985451.0
2024-12-20,1964741.0
2024-12-21,1955272.0
2024-12-22,1910903.0
2024-12-23,1914277.0
2024-12-24,1991365.0
2024-12-25,2004971.0
2024-12-26,1937687.0
2024-12-27,1916150.0
2024-12-28,1939681.0
2024-12-29,1904390.0
2024-12-30,1917093.0
2024-12-31,1948969.0
2025-01-01,1971706.0
2025-01-02,1997528.0
2025-01-03,2025504.0
2025-01-04,2027255.0
2025-01-05,2028112.0
2025-01-06,2079198.0
2025-01-07,1970727.0
2025-01-08,1940911.0
2025-01-09,1897184.0
2025-01-10,1962398.0
2025-01-11,1961353.0
2025-01-12,1957715.0
2025-01-13,1949385.0
2025-01-14,1980966.0
2025-01-15,2056080.0
2025-01-16,2084261.0
2025-01-17,2164350.0
2025-01-18,2174232.0
2025-01-19,2104957.0
2025-01-20,2093935.0
2025-01-21,2193832.0
2025-01-22,2126392.0
2025-01-23,2119903.0
2025-01-24,2125138.0
2025-01-25,2124656.0
2025-01-26,2099855.0
2025-01-27,2118374.0
2025-01-28,2084163.0
2025-01-29,2127689.0
2025-01-30,2165519.0
2025-01-31,2117119.0
2025-02-01,2082604.0
2025-02-02,2069112.0
2025-02-03,2066001.0
2025-02-04,2007372.0
2025-02-05,1987534.0
2025-02-06,1976164.0
2025-02-07,1983503.0
2025-02-08,1984857.0
2025-02-09,1987873.0
2025-02-10,2009822.0
2025-02-11,1967930.0
2025-02-12,2011329.0
2025-02-13,1973397.0
2025-02-14,1980206.0
2025-02-15,1982317.0
2025-02-16,1953511.0
2025-02-17,1943110.0
2025-02-18,1936875.0
2025-02-19,1978363.0
2025-02-20,1996505.0
2025-02-21,1962860.0
2025-02-22,1976479.0
2025-02-23,1962538.0
2025-02-24,1872629.0
2025-02-25,1815855.0
2025-02-26,1718708.0
2025-02-27,1736232.0
2025-02-28,1734949.0
2025-03-01,1769794.0
2025-03-02,1934513.0
2025-03-03,1787571.0
2025-03-04,1793008.0
2025-03-05,1849336.0
2025-03-06,1823950.0
2025-03-07,1758161.0
2025-03-08,1748142.0
2025-03-09,1633469.0
2025-03-10,1598202.0
2025-03-11,1681009.0
2025-03-12,1688943.0
2025-03-13,1628889.0
2025-03-14,1673506.0
2025-03-15,1682058.0
2025-03-16,1645714.0
2025-03-17,1677394.0
2025-03-18,1647062.0
2025-03-19,1740443.0
2025-03-20,1696684.0
2025-03-21,1700655.0
2025-03-22,1698210.0
2025-03-23,1739806.0
2025-03-24,1753474.0
2025-03-25,1752063.0
2025-03-26,1760614.0
2025-03-27,1770378.0
2025-03-28,1723036.0
2025-03-29,1686931.0
2025-03-30,1678916.0
2025-03-31,1690300.0
2025-04-01,1731678.0
2025-04-02,1671840.0
2025-04-03,1657814.0
2025-04-04,1715547.0
2025-04-05,1709090.0
2025-04-06,1618161.0
2025-04-07,1639984.0
2025-04-08,1591047.0
2025-04-09,1679821.0
2025-04-10,1641923.0
2025-04-11,1697759.0
2025-04-12,1736261.0
2025-04-13,1698333.0
2025-04-14,1699610.0
2025-04-15,1683961.0
2025-04-16,1675089.0
2025-04-17,1672377.0
2025-04-18,1669450.0
2025-04-19,1680836.0
2025-04-20,1678740.0
2025-04-21,1725683.0
2025-04-22,1832280.0
2025-04-23,1838862.0
2025-04-24,1841957.0
2025-04-25,1847621.0
2025-04-26,1846719.0
2025-04-27,1831557.0
2025-04-28,1860368.0
2025-04-29,1843316.0
2025-04-30,1846196.0
2025-05-01,1891639.0
2025-05-02,1897143.0
2025-05-03,1877762.0
2025-05-04,1850137.0
2025-05-05,1865767.0
2025-05-06,1902350.0
2025-05-07,1902186.0
2025-05-08,2017104.0
2025-05-09,2003736.0
2025-05-10,2037070.0
2025-05-11,2024066.0
2025-05-12,2017174.0
2025-05-13,2021015.0
2025-05-14,2006354.0
2025-05-15,2021366.0
2025-05-16,2014408.0
2025-05-17,2008084.0
2025-05-18,2068822.0
2025-05-19,2037638.0
2025-05-20,2058401.0
2025-05-21,2123572.0
2025-05-22,2158731.0
2025-05-23,2063925.0
2025-05-24,2073555.0
2025-05-25,2094753.0
2025-05-26,2106965.0
2025-05-27,2099002.0
2025-05-28,2089444.0
2025-05-29,2040527.0
2025-05-30,2019439.0
2025-05-31,2032094.0
2025-06-01,2052399.0
2025-06-02,2032741.0
2025-06-03,2027259.0
2025-06-04,2010238.0
2025-06-05,1944043.0
2025-06-06,1993705.0
2025-06-07,2017821.0
2025-06-08,2019960.0
2025-06-09,2100362.0
2025-06-10,2101687.0
2025-06-11,2053629.0
2025-06-12,1999892.0
2025-06-13,2011174.0
2025-06-14,1998760.0
2025-06-15,2000256.0
2025-06-16,2019951.0
2025-06-17,1988800.0
2025-06-18,1995099.0
2025-06-19,1992667.0
2025-06-20,1980420.0
2025-06-21,1958654.0
2025-06-22,1941230.0
2025-06-23,2009926.0
2025-06-24,2013720.0
2025-06-25,2030925.0
2025-06-26,2019124.0
2025-06-27,2015220.0
2025-06-28,2019895.0
2025-06-29,2038316.0
2025-06-30,2009516.0
2025-07-01,1980902.0
2025-07-02,2043188.0
2025-07-03,2043877.0
2025-07-04,2011629.0
2025-07-05,2015613.0
2025-07-06,2032456.0
2025-07-07,2019392.0
2025-07-08,2027385.0
2025-07-09,2071864.0
2025-07-10,2157836.0
2025-07-11,2190638.0
2025-07-12,2188274.0
2025-07-13,2221835.0
2025-07-14,2247726.0
2025-07-15,2214747.0
2025-07-16,2221813.0
2025-07-17,2235006.0
2025-07-18,2209764.0
2025-07-19,2208396.0
2025-07-20,2195661.0
2025-07-21,2191568.0
2025-07-22,2236703.0
2025-07-23,2201217.0
2025-07-24,2193495.0
2025-07-25,2181159.0
2025-07-26,2186260.0
2025-07-27,2210796.0
2025-07-28,2214874.0
2025-07-29,2211716.0
2025-07-30,2220888.0
2025-07-31,2184193.0
2025-08-01,2136859.0
2025-08-02,2122315.0
2025-08-03,2155290.0
2025-08-04,2172899.0
2025-08-05,2138325.0
2025-08-06,2139392.0
2025-08-07,2186339.0
2025-08-08,2167869.0
2025-08-09,2164030.0
2025-08-10,2217264.0
2025-08-11,2215945.0
2025-08-12,2233489.0
2025-08-13,2298129.0
2025-08-14,2224428.0
2025-08-15,2199112.0
2025-08-16,2200592.0
2025-08-17,2198315.0
2025-08-18,2181933.0
2025-08-19,2124572.0
2025-08-20,2145132.0
2025-08-21,2107408.0
2025-08-22,2175219.0
2025-08-23,2147805.0
2025-08-24,2110192.0
2025-08-25,2057784.0
2025-08-26,2085523.0
2025-08-27,2075210.0
2025-08-28,2099329.0
2025-08-29,2021231.0
2025-08-30,2030155.0
2025-08-31,2019239.0
2025-09-01,2037260.0
2025-09-02,2083079.0
2025-09-03,2089168.0
2025-09-04,2073746.0
2025-09-05,2070739.0
2025-09-06,2062287.0
2025-09-07,2081912.0
2025-09-08,2090594.0
2025-09-09,2077236.0
2025-09-10,2119003.0
2025-09-11,2133039.0
2025-09-12,2137765.0
2025-09-13,2135956.0
2025-09-14,2128162.0
2025-09-15,2119188.0
2025-09-16,2135863.0
2025-09-17,2131635.0
2025-09-18,2150505.0
2025-09-19,2128334.0
2025-09-20,2129314.0
2025-09-21,2122841.0
2025-09-22,2068806.0
2025-09-23,2054864.0
2025-09-24,2087108.0
2025-09-25,2015274.0
2025-09-26,2014144.0
2025-09-27,2013884.0
2025-09-28,2058300.0
2025-09-29,2100261.0
2025-09-30,2089190.0
2025-10-01,2180949.0
2025-10-02,2222222.0
2025-10-03,2248502.0
2025-10-04,2251702.0
2025-10-05,2276438.0
2025-10-06,2286886.0
2025-10-07,2232104.0
2025-10-08,2261251.0
2025-10-09,2236227.0
2025-10-10,2098771.0
2025-10-11,2057352.0
2025-10-12,2130284.0
2025-10-13,2125717.0
2025-10-14,2092028.0
2025-10-15,2045296.0
2025-10-16,1993093.0
2025-10-17,1955028.0
2025-10-18,1968865.0
2025-10-19,1995639.0
2025-10-20,2034084.0
2025-10-21,1996755.0
2025-10-22,1984340.0
2025-10-23,2024729.0
2025-10-24,2048439.0
2025-10-25,2060275.0
2025-10-26,2109353.0
2025-10-27,2098852.0
2025-10-28,2080859.0
2025-10-29,2033039.0
2025-10-30,2006965.0
2025-10-31,2036219.0
2025-11-01,2044466.0
2025-11-02,2052172.0
2025-11-03,1971069.0
2025-11-04,1897383.0
2025-11-05,1931774.0
2025-11-06,1881714.0
2025-11-07,1907176.0
2025-11-08,1888738.0
2025-11-09,1932097.0
2025-11-10,1948686.0
2025-11-11,1887293.0
2025-11-12,1860359.0
2025-11-13,1827631.0
2025-11-14,1729866.0
2025-11-15,1749564.0
2025-11-16,1725784.0
2025-11-17,1699983.0
2025-11-18,1705077.0
2025-11-19,1678363.0
2025-11-20,1591189.0
2025-11-21,1574328.0
2025-11-22,1565197.0
2025-11-23,1604250.0
2025-11-24,1634107.0
2025-11-25,1606762.0
2025-11-26,1660147.0
2025-11-27,1675545.0
2025-11-28,1662838.0
2025-11-29,1661391.0
2025-11-30,1652387.0
2025-12-01,1579967.0
2025-12-02,1668552.0
2025-12-03,1708906.0
2025-12-04,1679537.0
2025-12-05,1624436.0
2025-12-06,1621229.0
2025-12-07,1643173.0
2025-12-08,1655257.0
2025-12-09,1686628.0
2025-12-10,1669597.0
2025-12-11,1667913.0
2025-12-12,1625719.0
2025-12-13,1625965.0
2025-12-14,1587407.0
2025-12-15,1554150.0
2025-12-16,1578682.0
2025-12-17,1552672.0
2025-12-18,1538920.0
2025-12-19,1590059.0
2025-12-20,1593543.0
2025-12-21,1597312.0
2025-12-22,1591886.0
2025-12-23,1566198.0
2025-12-24,1573111.0
2025-12-25,1565260.0
2025-12-26,1564362.0
2025-12-27,1573684.0
2025-12-28,1573718.0
2025-12-29,1568292.0
2025-12-30,1592325.0
2025-12-31,1579247.0
2026-01-01,1597984.0
2026-01-02,1611083.0
2026-01-03,1622704.0
2026-01-04,1638375.0
2026-01-05,1682294.0
2026-01-06,1686630.0
2026-01-07,1642650.0
2026-01-08,1637489.0
2026-01-09,1629043.0
2026-01-10,1627782.0
2026-01-11,1635388.0
2026-01-12,1636478.0
2026-01-13,1700642.0
2026-01-14,1725481.0
2026-01-15,1687571.0
2026-01-16,1684325.0
2026-01-17,1677354.0
2026-01-18,1652489.0
2026-01-19,1629476.0
2026-01-20,1557062.0
2026-01-21,1565262.0
2026-01-22,1564530.0
2026-01-23,1555561.0
2026-01-24,1549075.0
2026-01-25,1505865.0
2026-01-26,1533460.0
2026-01-27,1531926.0
2026-01-28,1532067.0
2026-01-29,1459271.0
2026-01-30,1471542.0
2026-01-31,1375423.0
2026-02-01,1345282.0
2026-02-02,1369149.0
2026-02-03,1305769.0
2026-02-04,1267984.0
2026-02-05,1100895.0
2026-02-06,1219375.0
2026-02-07,1196765.0
2026-02-08,1213530.0
2026-02-09,1207504.0
2026-02-10,1183595.0
2026-02-11,1153147.0
2026-02-12,1141130.0
2026-02-13,1182458.0
2026-02-14,1197957.0
2026-02-15,1181375.0
2026-02-16,1183019.0
2026-02-17,1156706.0
2026-02-18,1144210.0
2026-02-19,1156242.0
2026-02-20,1165424.0
2026-02-21,1165811.0
2026-02-22,1157045.0
2026-02-23,1115668.0
2026-02-24,1100344.0
2026-02-25,1166969.0
2026-02-26,1161026.0
2026-02-27,1134743.0
2026-02-28,1154178.0
2026-03-01,1138519.0
